1,1572214.973,660860.619,3.095
2,1572296.606,660744.413,4.345
3,1573019.103,660248.618,3.989
4,1573215.054,660125.766,4.119
5,1574013.025,659413.85,4.236
6,1575809.843,659587.647,4.066
7,1576264.345,659665.227,4.17
8,1576461.96,659683.783,4.19
9,1579385.689,660203.491,4.249
10,1579534.526,660251.807,4.324
11,1580809.4,660218.761,4.029
12,1580942.892,660154.717,4.119
13,1581087.313,660036.255,4.71
14,1580472.802,659108.12,4.548
15,1580538.535,658635.858,4.287
16,1580560.302,658491.75,4.614
17,1580603.435,658268.295,4.741
18,1580710.524,658040.636,4.855
19,1580794.723,657809.45,4.362
20,1580903.363,657529.436,5.236
21,1581129.381,657173.004,5.034
22,1581736.517,656801.537,4.89
23,1581887.599,656779.686,4.843
24,1582031.983,656748.624,5.11
25,1582518.629,656562.799,5.001
26,1582851.679,656476.411,4.779
27,1583310.454,656383.58,4.771
28,1583824.03,656278.012,4.974
29,1583956.998,656215.864,5.047
30,1584074.907,656085.575,4.463
31,1584137.097,655927.113,4.673
32,1584145.661,655690.102,4.488
33,1584148.099,655365.213,5.014
34,1584241.179,654825.654,4.831
35,1584291.895,654554.523,4.92
36,1584345.561,654268.701,5.02
37,1584214.112,653993.643,5.634
38,1584095.993,653909.471,5.14
39,1583920.769,653832.227,5.207
40,1583774.758,653751.321,5.604
41,1583716.136,653671.503,5.48
42,1583520.09,653173.409,4.408
43,1583477.041,652928.137,4.809
44,1583441.496,652747.391,4.471
45,1583277.995,652730.55,4.553
46,1583250.562,652638.81,4.272
47,1583245.351,652403.455,4.445
48,1583225.174,652155.418,3.967
49,1583172.408,652146.095,4.254
50,1583322.576,653195.107,3.121
51,1583423.805,653387.304,3.711
52,1583549.158,653621.414,4.473
53,1583787.372,654063.429,4.161
54,1583851.96,654184.683,4.437
55,1584108.355,655101.78,4.4
56,1584101.68,655309.74,4.529
57,1584095.756,655492.613,3.712
58,1584081.67,655923.735,4.323
59,1584067.022,656310.146,4.521
60,1584060.893,656509.449,9.939
61,1584054.179,656709.38,5.253
62,1583276.207,652971.115,3.491
63,1583680.527,653851.617,4.402
