143,1606583.796,669575.225,8.074
144,1606497.132,669492.342,7.967
145,1606305.003,669445.646,7.711
146,1606129.429,669414.127,7.379
147,1605971.993,669271.24,7.81
148,1606037.436,669034.298,7.868
149,1606141.669,668803.754,7.877
150,1606204.701,668610.942,8.006
151,1606240.406,668469.588,7.939
152,1606178.971,668264.859,7.869
153,1606102.887,668020.865,7.961
154,1606174.911,667785.279,7.967
155,1606258.7,667537.964,7.882
156,1606332.822,667352.214,7.973
157,1606546.299,667200.039,7.708
158,1606579.05,666984.591,7.902
159,1606485.207,666762.271,7.892
160,1606424.085,666530.778,8.051
161,1606343.249,666353.151,7.991
162,1606511.36,666283.359,8.053
163,1606705.314,666284.139,7.85
164,1606808.838,666238.072,8.056
165,1607003.587,666278.722,7.985
166,1607242.937,666310.644,7.897
167,1607363.108,666189.757,7.628
168,1607411.088,665970.803,7.961
169,1607556.12,665787.464,7.949
170,1607631.861,665698.105,7.823
171,1607650.745,665581.932,7.948
172,1607871.619,665461.297,7.864
173,1608079.338,665343.093,7.935
174,1608277.918,665222.644,8.041
175,1608443.138,665409.277,8.03
176,1608610.033,665622.552,8.072
177,1608790.878,665825.696,8.053
178,1608978.571,666035.217,8.043
179,1609130.894,666162.649,7.819
180,1609343.881,666070.155,8.094
181,1609558.042,665959.875,8.04
182,1609762.305,665854.56,7.983
183,1609885.281,665818.141,8.098
184,1610074.578,665908.054,8.007
185,1610301.566,666047.287,8.013
186,1610531.928,666170.717,7.808
187,1610772.62,666180.59,7.96
188,1611020.743,666164.68,8.008
189,1611287.407,666146.593,7.935
190,1611525.351,666105.181,7.81
191,1611550.617,665813.332,8.111
192,1611566.808,665576.918,8.121
193,1611606.543,665319.126,8.15
194,1611813.745,665240.835,8.029
195,1612069.992,665175.505,8.092
196,1612333.425,665096.452,8.32
197,1612538.101,665138.524,7.596
198,1612875.094,665227.455,7.636
199,1613166.908,665299.678,7.62
200,1613306.056,665376.048,7.934
201,1613378.171,665661.565,7.743
202,1613422.668,665861.129,7.588
203,1613463.936,666054.835,7.595
204,1613538.362,666218.826,8.093
205,1613644.211,666418.524,8.077
206,1613772.81,666662.931,8.047
207,1613848.452,666732.427,7.748
208,1613996.018,666706.217,7.719
209,1614217.243,666655.295,7.814
210,1614471.825,666595.099,7.938
211,1614696.991,666541.347,8.208
212,1614787.497,666531.235,8.348
213,1614942.165,666582.461,7.83
214,1615143.543,666676.047,7.682
215,1615341.091,666701.434,7.796
216,1615549.067,666701.086,8.355
217,1615734.75,666775.757,8.098
218,1615915.923,666878.83,8.564
219,1615923.477,666885.985,8.509
220,1616034.045,667062.569,8.131
221,1616132.73,667189.344,7.905
222,1616354.216,667239.305,8.114
223,1616587.75,667284.926,8.162
224,1616767.653,667344.646,8.617
225,1616921.769,667522.174,8.103
226,1617025.051,667651.78,8.115
227,1617132.607,667759.776,7.948
228,1617368.649,667825.166,8.134
229,1617630.657,667838.898,8.09
230,1617881.805,667858.533,8.554
231,1618057.911,667949.528,8.229
232,1618174.936,668111.538,8.032
233,1618307.872,668346.491,8.008
234,1618436.294,668572.77,7.988
235,1618562.43,668795.741,8.113
236,1618693.548,669026.951,8.183
237,1618817.95,669245.443,8.116
238,1618961.105,669499.671,8.245
239,1619101.28,669746.496,8.468
240,1619224.444,669926.117,8.348
241,1619326.349,669968.049,9.081
242,1619505.777,670004.354,8.732
243,1619719.545,670039.019,8.771
244,1619998.934,670091.617,8.916
245,1620108.2,670162.101,8.898
246,1620182.397,670285.037,8.772
247,1620243.218,670506.342,8.634
248,1620302.197,670726.804,8.665
249,1620371.302,670998.922,8.68
250,1620435.095,671233.165,8.549
251,1620554.283,671424.523,8.544
252,1620725.23,671565.908,8.689
253,1620912.933,671708.349,8.731
254,1621083.681,671836.44,8.904
255,1621267.72,671951.775,8.943
256,1621457.438,672054.985,8.874
257,1621666.132,672163.754,8.981
258,1621882.508,672274.549,8.946
259,1622071.84,672371.486,8.942
260,1622255.612,672442.163,8.743
261,1622499.54,672460.113,8.772
262,1622688.068,672430.179,8.74
263,1622870.762,672326.002,9.171
264,1623064.33,672194.866,9.153
265,1623232.589,672080.632,9.212
266,1623360.021,671994.754,9.3
267,1623533.423,671870.32,8.776
268,1623677.598,671683.797,9.047
269,1623829.041,671450.446,9.051
270,1623988.47,671213.63,9.64
271,1624116.911,671142.754,9.761
272,1624279.561,671163.986,9.625
273,1624493.377,671269.796,9.449
274,1624709.018,671376.4,9.49
275,1624944.8,671492.624,9.532
276,1625192.547,671615.828,9.319
277,1625387.669,671712.842,9.211
278,1625558.782,671797.052,9.087
279,1625843.946,671806.219,9.315
280,1626069.363,671708.189,9.381
281,1626343.912,671590.094,9.45
282,1626602.54,671496.995,9.688
283,1626728.617,671599.809,9.392
284,1626843.521,671760.302,9.413
285,1626976.907,671948.107,9.327
286,1627101.359,672123.126,9.488
287,1627251.417,672334.176,9.613
288,1627306.748,672411.57,9.89
289,1623010.388,680929.234,5.295
290,1613435.849,675049.615,7.836
291,1613647.139,675125.83,8.068
292,1613887.203,675209.005,7.72
293,1614056.484,675265.678,8.042
294,1614207.704,675320.112,8.058
295,1614380.798,675403.019,8.141
296,1614553.766,675520.923,8.046
297,1614719.389,675694.624,7.689
298,1614853.138,675836.878,7.64
299,1614964.289,675955.506,7.787
300,1615089.857,676089.049,7.993
301,1615211.486,676218.198,8.04
302,1615326.464,676333.779,8.015
303,1615449.743,676282.993,8.086
304,1615609.721,676183.829,7.991
305,1615678.61,676307.592,7.684
306,1615728.579,676423.203,7.317
307,1615796.13,676531.453,7.176
308,1615863.04,676510.704,7.036
309,1615929.6,676558.317,7.523
310,1616034.417,676645.019,7.224
311,1616156.868,676577.068,7.261
312,1616233.21,676654.213,6.993
313,1616373.59,676802.495,7.06
314,1616472.331,676903.74,7.166
315,1616558.767,676999.32,7.211
316,1616532.001,677046.33,6.807
317,1616654.645,677122.951,6.793
318,1616730.817,677039.904,6.741
319,1616813.271,676948.469,6.75
320,1616892.693,676990.633,6.69
321,1616958.147,677067.332,6.71
322,1617045.435,677192.93,6.732
323,1617135.16,677333.545,6.821
324,1617219.418,677459.185,6.785
325,1617266.014,677445.434,6.758
326,1617349.531,677506.228,6.791
327,1617451.47,677570.252,6.72
328,1617545.852,677638.087,6.748
329,1617585.997,677560.784,6.759
330,1617635.998,677411.46,7.006
331,1617736.578,677405.143,6.633
332,1617889.792,677400.452,6.633
333,1618016.198,677397.196,6.797
334,1618055.59,677337.919,7.052
335,1618140.164,677197.054,6.884
336,1618221.15,677036.376,7.185
337,1618274.68,676875.127,7.387
338,1618315.162,676727.521,7.676
339,1618354.473,676565.25,7.959
340,1618411.419,676450.991,7.809
341,1618473.02,676506.819,8.033
342,1618562.494,676577.229,7.774
343,1618657.765,676687.369,7.767
344,1618756.651,676755.588,7.671
345,1618859.133,676820.578,7.499
346,1618979.674,676886.103,7.644
347,1619113.232,676965.038,7.727
348,1619250.161,677042.713,7.691
349,1619377.379,677140.947,7.264
350,1619497.554,677265.993,7.357
351,1619627.186,677381.617,7.257
352,1619752.364,677498.773,7.268
353,1619885.155,677599.333,7.669
354,1620028.668,677712.449,7.402
355,1620163.862,677810.025,7.422
356,1620281.319,677920.076,7.327
357,1620374.73,678013.656,7.021
358,1620465.186,678097.528,7.212
359,1620486.013,678178.462,7.829
360,1620557.682,678284.921,6.984
361,1620670.069,678323.291,7.128
362,1620610.562,678451.927,7.908
363,1620770.544,678564.259,7.947
364,1620901.858,678672.707,8.066
365,1621023.857,678774.756,8.018
366,1621152.455,678876.922,8.018
367,1621191.95,678866.484,8.462
368,1621304.184,678966.677,7.028
369,1621416.91,679035.216,7.077
370,1621512.226,679099.08,8.11
371,1621637.147,679173.668,7.179
372,1621777.51,679274.632,7.297
373,1621807.954,679359.464,7.273
374,1621888.936,679474.788,7.486
375,1621882.167,679597.373,7.384
376,1621917.805,679540.703,8.103
377,1621967.336,679608.108,7.263
378,1622025.736,679709.42,7.382
379,1622374.158,680083.002,7.544
380,1622422.543,680187.132,7.466
381,1622494.762,680335.527,7.272
382,1622597.884,680507.16,7.213
383,1622726.602,680654.828,7.734
384,1622842.328,680778.51,7.459
