165,1585943.52,650701.654,5.674
166,1585934.227,650683.82,5.658
167,1585924.838,650666.059,5.657
168,1585914.699,650646.777,5.718
169,1585905.002,650628.33,5.736
170,1585895.555,650610.519,5.76
171,1585885.82,650591.924,5.769
172,1585876.157,650573.488,5.776
173,1585866.307,650554.945,5.735
174,1585857.076,650537.109,5.739
175,1585848.228,650519.132,5.704
176,1585840.869,650500.276,5.676
177,1585831.799,650482.392,5.622
178,1585820.96,650465.177,5.715
179,1585810.063,650447.154,5.651
180,1585800.21,650428.536,5.604
181,1585790.382,650410.169,5.639
182,1585780.797,650392.188,5.68
183,1585770.294,650373.846,5.688
184,1585760.241,650355.133,5.674
185,1585750.401,650336.356,5.712
186,1585740.45,650317.903,5.709
187,1585731.031,650300.144,5.687
188,1585721.391,650282.159,5.717
189,1585711.964,650264.224,5.745
190,1585701.86,650245.131,5.742
191,1585692.435,650227.262,5.755
192,1585682.74,650208.686,5.747
193,1585672.576,650189.549,5.718
194,1585663.119,650171.688,5.689
195,1585653.485,650153.478,5.665
196,1585643.728,650135.112,5.753
197,1585634.313,650117.32,5.752
198,1585624.125,650097.832,5.796
199,1585614.76,650079.241,5.773
200,1585605.861,650060.691,5.771
201,1585596.05,650042.522,5.793
202,1585585.999,650024.565,5.825
203,1585575.806,650005.55,5.804
204,1585566.401,649987.543,5.729
205,1585556.851,649969.006,5.796
206,1585547.145,649950.063,5.841
207,1585537.463,649930.875,5.843
208,1585527.491,649911.69,5.841
209,1585517.449,649892.565,5.821
210,1585508.008,649874.06,5.813
211,1585498.092,649854.915,5.702
212,1585488.014,649835.539,5.542
213,1585477.956,649816.114,5.632
214,1585467.914,649796.764,5.671
215,1585457.421,649777.501,5.679
216,1585446.144,649760.625,5.79
217,1585431.207,649743.153,5.834
218,1585415.764,649728.703,5.834
219,1585399.134,649715.861,5.788
220,1585381.162,649703.826,5.791
221,1585361.617,649693.525,5.817
222,1585342.964,649686.031,5.796
223,1585323.872,649679.876,5.806
224,1585302.597,649674.269,5.795
225,1585278.741,649669.543,5.783
226,1585258.938,649667.059,5.752
227,1585238.931,649665.654,5.728
228,1585218.78,649665.235,5.727
229,1585198.547,649665.835,5.736
230,1585176.681,649667.86,5.696
231,1585156.29,649671.735,5.714
232,1585136.503,649678.101,5.726
233,1585117.863,649687.249,5.618
234,1585100.677,649697.807,5.661
235,1585083.505,649709.155,5.773
236,1585066.147,649721.193,5.816
237,1585049.109,649732.018,5.838
238,1585029.031,649732.569,5.348
239,1585018.639,649714.267,5.961
240,1585008.962,649695.706,5.831
241,1585000.307,649677.205,5.182
242,1584997.046,649656.888,4.895
243,1584996.748,649635.979,4.775
244,1584996.865,649614.728,4.79
245,1584996.811,649593.596,4.773
246,1584996.554,649573.435,4.796
247,1584996.766,649551.277,4.798
248,1584997.126,649530.776,4.813
249,1584997.678,649510.673,4.691
250,1584997.519,649489.729,4.631
251,1584997.638,649467.718,4.606
252,1584998.019,649446.752,4.572
253,1584998.732,649426.323,4.558
254,1584997.854,649405.269,4.622
255,1584996.051,649385.245,4.54
256,1584990.885,649365.27,4.61
257,1584979.604,649347.752,4.796
258,1584962.162,649337.246,4.733
259,1584943.054,649330.767,4.743
260,1584924.45,649323.192,4.803
261,1584905.268,649315.066,4.809
262,1584886.145,649308.794,4.79
263,1584866.535,649302.088,4.806
264,1584846.98,649295.633,4.778
265,1584826.913,649289.66,4.746
266,1584807.603,649283.914,4.771
267,1584788.392,649276.288,4.768
268,1584772.444,649263.378,4.817
269,1584764.004,649244.991,4.666
270,1584762.269,649224.134,4.556
271,1584762.166,649203.874,4.592
272,1584767.863,649104.833,4.697
273,1584769.107,649084.474,4.776
274,1584769.982,649064.34,4.801
275,1584770.939,649043.829,4.719
276,1584772.705,649012.818,4.802
277,1584773.682,648992.664,4.713
278,1584774.593,648972.35,4.737
279,1584773.936,648951.124,4.328
280,1584740.909,648888.085,4.741
281,1584728.02,648872.702,4.788
282,1584714.824,648856.696,4.741
283,1584701.655,648841.272,4.757
284,1584688.412,648826.207,4.751
285,1584674.926,648811.042,4.71
286,1584661.474,648795.654,4.808
287,1584647.59,648780.268,4.519
288,1584632.194,648767.413,4.644
289,1584613.031,648759.114,4.705
290,1584592.18,648754.652,4.774
291,1584571.853,648752.543,4.745
292,1584551.731,648750.405,4.645
293,1584531.119,648748.261,4.796
294,1584510.864,648745.486,4.725
295,1584443.729,648739.363,4.742
296,1584423.576,648737.099,4.729
297,1584403.649,648734.457,4.675
